timestamp,throttle,speed,rpm,current,voltage,throttleTooHigh,motorInitializing,clockState,lastDeadman
00.41.12,0,256,0,1035,541,0,0,0,00.00.00
00.41.12,0,256,0,1033,540,0,0,0,00.00.00
00.41.12,0,256,0,1033,540,0,0,0,00.00.00
00.41.12,0,256,0,1033,544,0,0,0,00.00.00
00.41.12,0,256,0,1035,541,0,0,0,00.00.00
00.41.12,0,256,0,1040,553,0,0,0,00.00.00
00.41.12,0,256,0,1040,553,0,0,0,00.00.00
00.41.12,0,256,0,1033,544,0,0,0,00.00.00
00.41.12,0,256,0,1035,541,0,0,0,00.00.00
00.41.12,0,256,0,1035,540,0,0,0,00.00.00
00.41.12,0,256,0,1035,541,0,0,0,00.00.00
00.41.12,0,256,0,1037,545,0,0,0,00.00.00
00.41.12,0,256,0,1037,542,0,0,0,00.00.00
00.41.13,0,256,0,1027,539,0,0,0,00.00.00
00.41.13,0,256,0,1037,541,0,0,0,00.00.00
00.41.13,0,256,0,1035,545,0,0,0,00.00.00
00.41.13,0,256,0,1035,545,0,0,0,00.00.00
00.41.13,0,256,0,1033,540,0,0,0,00.00.00
00.41.13,0,256,0,1034,545,0,0,0,00.00.00
00.41.13,0,256,0,1035,541,0,0,0,00.00.00
00.41.13,0,256,0,1035,546,0,0,0,00.00.00
00.41.13,0,271,0,1039,554,0,0,0,00.00.00
00.41.13,0,271,0,1041,551,0,0,0,00.00.00
00.41.13,0,271,0,1039,546,0,0,0,00.00.00
00.41.13,0,271,0,1037,547,0,0,0,00.00.00
00.41.13,0,271,0,1037,547,0,0,0,00.00.00
00.41.13,0,271,0,1037,543,0,0,0,00.00.00
00.41.13,0,271,0,1037,547,0,0,0,00.00.00
00.41.13,0,271,0,1037,544,0,0,0,00.00.00
00.41.13,0,271,0,1034,544,0,0,0,00.00.00
00.41.13,0,271,0,1037,547,0,0,0,00.00.00
00.41.13,0,271,0,1035,544,0,0,0,00.00.00
00.41.13,0,271,0,1035,546,0,0,0,00.00.00
00.41.14,0,271,0,1035,545,0,0,0,00.00.00
00.41.14,0,271,0,1035,545,0,0,0,00.00.00
00.41.14,0,271,0,1037,543,0,0,0,00.00.00
00.41.14,0,271,0,1035,545,0,0,0,00.00.00
00.41.14,0,271,0,1051,562,0,0,0,00.00.00
00.41.14,0,271,0,1040,548,0,0,0,00.00.00
00.41.14,0,271,0,1035,544,0,0,0,00.00.00
00.41.14,0,271,0,1035,545,0,0,0,00.00.00
00.41.14,0,271,0,1035,546,0,0,0,00.00.00
00.41.14,0,271,0,1035,546,0,0,0,00.00.00
00.41.14,0,271,0,1035,543,0,0,0,00.00.00
00.41.14,0,271,0,1035,546,0,0,0,00.00.00
00.41.14,0,271,0,1035,546,0,0,0,00.00.00
00.41.14,0,271,0,1037,543,0,0,0,00.00.00
00.41.14,0,271,0,1037,545,0,0,0,00.00.00
00.41.14,0,271,0,1037,546,0,0,0,00.00.00
00.41.14,0,271,0,1037,543,0,0,0,00.00.00
00.41.14,0,271,0,1036,547,0,0,0,00.00.00
00.41.14,0,271,0,1037,547,0,0,0,00.00.00
00.41.14,0,271,0,1038,547,0,0,0,00.00.00
00.41.15,0,271,0,1040,552,0,0,0,00.00.00
00.41.15,0,271,0,1040,552,0,0,0,00.00.00
00.41.15,0,271,0,1041,550,0,0,0,00.00.00
00.41.15,0,271,0,1038,548,0,0,0,00.00.00
00.41.15,0,271,0,1037,545,0,0,0,00.00.00
00.41.15,0,271,0,1037,545,0,0,0,00.00.00
00.41.15,0,271,0,1035,545,0,0,0,00.00.00
00.41.15,0,271,0,1035,548,0,0,0,00.00.00
00.41.15,0,271,0,1036,546,0,0,0,00.00.00
00.41.15,0,271,0,1035,546,0,0,0,00.00.00
00.41.15,0,271,0,1034,544,0,0,0,00.00.00
00.41.15,0,271,0,1037,547,0,0,0,00.00.00
00.41.15,0,271,0,1035,542,0,0,0,00.00.00
00.41.15,0,271,0,1035,545,0,0,0,00.00.00
00.41.15,0,271,0,1035,544,0,0,0,00.00.00
00.41.15,0,271,0,1035,547,0,0,0,00.00.00
00.41.15,0,271,0,1050,562,0,0,0,00.00.00
00.41.15,0,271,0,1040,547,0,0,0,00.00.00
00.41.15,0,271,0,1041,549,0,0,0,00.00.00
00.41.15,0,271,0,1037,545,0,0,0,00.00.00
00.41.15,0,271,0,1037,547,0,0,0,00.00.00
00.41.15,0,271,0,1035,547,0,0,0,00.00.00
00.41.16,0,271,0,1035,547,0,0,0,00.00.00
00.41.16,0,271,0,1037,548,0,0,0,00.00.00
00.41.16,0,271,0,1037,547,0,0,0,00.00.00
00.41.16,0,271,0,1037,546,0,0,0,00.00.00
00.41.16,0,271,0,1037,546,0,0,0,00.00.00
00.41.16,0,271,0,1037,546,0,0,0,00.00.00
00.41.16,0,271,0,1040,550,0,0,0,00.00.00
00.41.16,0,271,0,1037,546,0,0,0,00.00.00
00.41.16,0,271,0,1037,546,0,0,0,00.00.00
00.41.16,0,271,0,1037,546,0,0,0,00.00.00
00.41.16,0,271,0,1055,567,0,0,0,00.00.00
00.41.16,0,271,0,1042,549,0,0,0,00.00.00
00.41.16,0,271,0,1042,551,0,0,0,00.00.00
00.41.16,0,271,0,1037,550,0,0,0,00.00.00
00.41.16,0,271,0,1039,549,0,0,0,00.00.00
00.41.16,0,271,0,1037,547,0,0,0,00.00.00
00.41.16,0,271,0,1036,545,0,0,0,00.00.00
00.41.16,0,271,0,1038,548,0,0,0,00.00.00
00.41.16,0,271,0,1039,549,0,0,0,00.00.00
00.41.16,0,271,0,1037,546,0,0,0,00.00.00
00.41.16,0,271,0,1037,548,0,0,0,00.00.00
00.41.17,0,271,0,1036,545,0,0,0,00.00.00
00.41.17,0,271,0,1037,548,0,0,0,00.00.00
00.41.17,0,271,0,1034,544,0,0,0,00.00.00
00.41.17,0,271,0,1037,549,0,0,0,00.00.00
00.41.17,0,271,0,1037,546,0,0,0,00.00.00
00.41.17,0,271,0,1041,555,0,0,0,00.00.00
00.41.17,0,271,0,1041,555,0,0,0,00.00.00
00.41.17,0,271,0,1043,550,0,0,0,00.00.00
00.41.17,0,271,0,1040,547,0,0,0,00.00.00
00.41.17,0,271,0,1042,551,0,0,0,00.00.00
00.41.17,0,271,0,1040,547,0,0,0,00.00.00
00.41.17,0,271,0,1039,550,0,0,0,00.00.00
00.41.17,0,271,0,1040,549,0,0,0,00.00.00
00.41.17,0,271,0,1037,548,0,0,0,00.00.00
00.41.17,0,271,0,1039,546,0,0,0,00.00.00
00.41.17,0,271,0,1041,549,0,0,0,00.00.00
00.41.17,0,271,0,1039,548,0,0,0,00.00.00
00.41.17,0,271,0,1030,541,0,0,0,00.00.00
00.41.17,0,271,0,1040,547,0,0,0,00.00.00
00.41.17,0,271,0,1040,550,0,0,0,00.00.00
00.41.18,0,271,0,1040,550,0,0,0,00.00.00
00.41.18,0,271,0,1045,558,0,0,0,00.00.00
00.41.18,0,271,0,1044,553,0,0,0,00.00.00
00.41.18,0,271,0,1044,555,0,0,0,00.00.00
00.41.18,0,271,0,1042,549,0,0,0,00.00.00
00.41.18,0,271,0,1040,550,0,0,0,00.00.00
00.41.18,0,271,0,1038,548,0,0,0,00.00.00
00.41.18,0,271,0,1039,548,0,0,0,00.00.00
00.41.18,0,271,0,1038,548,0,0,0,00.00.00
00.41.18,0,271,0,1039,547,0,0,0,00.00.00
00.41.18,0,271,0,1040,547,0,0,0,00.00.00
00.41.18,0,271,0,1040,551,0,0,0,00.00.00
00.41.18,0,271,0,1039,548,0,0,0,00.00.00
00.41.18,0,271,0,1039,550,0,0,0,00.00.00
00.41.18,0,271,0,1039,546,0,0,0,00.00.00
00.41.18,0,271,0,1038,547,0,0,0,00.00.00
00.41.18,0,271,0,1040,548,0,0,0,00.00.00
00.41.18,0,271,0,1040,549,0,0,0,00.00.00
00.41.18,0,271,0,1040,548,0,0,0,00.00.00
00.41.18,0,271,0,1040,548,0,0,0,00.00.00
00.41.18,0,271,0,1042,551,0,0,0,00.00.00
00.41.19,0,271,0,1045,562,0,0,0,00.00.00
00.41.19,0,271,0,1047,556,0,0,0,00.00.00
00.41.19,0,271,0,1044,551,0,0,0,00.00.00
00.41.19,0,271,0,1041,552,0,0,0,00.00.00
00.41.19,0,271,0,1041,549,0,0,0,00.00.00
00.41.19,0,271,0,1041,551,0,0,0,00.00.00
00.41.19,0,271,0,1041,550,0,0,0,00.00.00
00.41.19,0,271,0,1042,548,0,0,0,00.00.00
00.41.19,0,271,0,1041,550,0,0,0,00.00.00
00.41.19,0,271,0,1041,552,0,0,0,00.00.00
00.41.19,0,271,0,1041,550,0,0,0,00.00.00
00.41.19,0,271,0,1040,552,0,0,0,00.00.00
00.41.19,0,271,0,1041,548,0,0,0,00.00.00
00.41.19,0,271,0,1040,548,0,0,0,00.00.00
00.41.19,0,271,0,1041,551,0,0,0,00.00.00
00.41.19,0,271,0,1041,550,0,0,0,00.00.00
00.41.19,0,271,0,1045,556,0,0,0,00.00.00
00.41.19,0,271,0,1045,556,0,0,0,00.00.00
00.41.19,0,271,0,1043,549,0,0,0,00.00.00
00.41.19,0,271,0,1043,549,0,0,0,00.00.00
00.41.19,0,271,0,1039,547,0,0,0,00.00.00
00.41.20,0,271,0,1039,552,0,0,0,00.00.00
00.41.20,0,271,0,1041,549,0,0,0,00.00.00
00.41.20,0,271,0,1041,551,0,0,0,00.00.00
00.41.20,0,271,0,1039,550,0,0,0,00.00.00
00.41.20,0,271,0,1041,550,0,0,0,00.00.00
00.41.20,0,271,0,1041,552,0,0,0,00.00.00
00.41.20,0,271,0,1040,548,0,0,0,00.00.00
00.41.20,0,271,0,1040,551,0,0,0,00.00.00
00.41.20,0,271,0,1041,551,0,0,0,00.00.00
00.41.20,0,271,0,1041,548,0,0,0,00.00.00
00.41.20,0,271,0,1043,553,0,0,0,00.00.00
00.41.20,0,271,0,1043,561,0,0,0,00.00.00
00.41.20,0,271,0,1047,557,0,0,0,00.00.00
00.41.20,0,271,0,1045,552,0,0,0,00.00.00
00.41.20,0,271,0,1043,550,0,0,0,00.00.00
00.41.20,0,271,0,1041,553,0,0,0,00.00.00
00.41.20,0,271,0,1040,552,0,0,0,00.00.00
00.41.20,0,271,0,1041,550,0,0,0,00.00.00
00.41.20,0,271,0,1043,551,0,0,0,00.00.00
00.41.20,0,271,0,1042,553,0,0,0,00.00.00
00.41.20,0,271,0,1043,550,0,0,0,00.00.00
00.41.21,0,271,0,1044,554,0,0,0,00.00.00
00.41.21,0,271,0,1043,553,0,0,0,00.00.00
00.41.21,0,271,0,1043,549,0,0,0,00.00.00
00.41.21,0,271,0,1041,552,0,0,0,00.00.00
00.41.21,0,271,0,1040,552,0,0,0,00.00.00
00.41.21,0,271,0,1041,550,0,0,0,00.00.00
00.41.21,0,271,0,1045,561,0,0,0,00.00.00
00.41.21,0,271,0,1044,555,0,0,0,00.00.00
00.41.21,0,271,0,1045,554,0,0,0,00.00.00
00.41.21,0,271,0,1043,549,0,0,0,00.00.00
00.41.21,0,271,0,1044,553,0,0,0,00.00.00
00.41.21,0,271,0,1041,552,0,0,0,00.00.00
00.41.21,0,271,0,1041,549,0,0,0,00.00.00
00.41.21,0,271,0,1040,552,0,0,0,00.00.00
00.41.21,0,271,0,1041,552,0,0,0,00.00.00
00.41.21,0,271,0,1041,551,0,0,0,00.00.00
00.41.21,0,271,0,1041,550,0,0,0,00.00.00
00.41.21,0,271,0,1043,554,0,0,0,00.00.00
00.41.21,0,271,0,1040,548,0,0,0,00.00.00
00.41.21,0,271,0,1041,553,0,0,0,00.00.00
00.41.21,0,271,0,1043,551,0,0,0,00.00.00
00.41.22,0,271,0,1043,554,0,0,0,00.00.00
00.41.22,0,271,0,1038,559,0,0,0,00.00.00
00.41.22,0,271,0,1038,559,0,0,0,00.00.00
00.41.22,0,271,0,1047,554,0,0,0,00.00.00
00.41.22,0,271,0,1046,556,0,0,0,00.00.00
00.41.22,0,271,0,1044,555,0,0,0,00.00.00
00.41.22,0,271,0,1041,550,0,0,0,00.00.00
00.41.22,0,271,0,1043,555,0,0,0,00.00.00
00.41.22,0,271,0,1043,555,0,0,0,00.00.00
00.41.22,0,271,0,1042,553,0,0,0,00.00.00
00.41.22,0,271,0,1042,553,0,0,0,00.00.00
00.41.22,0,271,0,1039,552,0,0,0,00.00.00
00.41.22,0,271,0,1040,552,0,0,0,00.00.00
00.41.22,0,271,0,1040,551,0,0,0,00.00.00
00.41.22,0,271,0,1040,552,0,0,0,00.00.00
00.41.22,0,271,0,1040,551,0,0,0,00.00.00
00.41.22,0,271,0,1040,549,0,0,0,00.00.00
00.41.22,0,271,0,1040,564,0,0,0,00.00.00
00.41.22,0,271,0,1047,557,0,0,0,00.00.00
00.41.22,0,271,0,1044,552,0,0,0,00.00.00
00.41.23,0,271,0,1043,555,0,0,0,00.00.00
00.41.23,0,271,0,1042,550,0,0,0,00.00.00
00.41.23,0,271,0,1041,550,0,0,0,00.00.00
00.41.23,0,271,0,1041,553,0,0,0,00.00.00
00.41.23,0,271,0,1043,554,0,0,0,00.00.00
00.41.23,0,271,0,1042,549,0,0,0,00.00.00
00.41.23,0,271,0,1042,553,0,0,0,00.00.00
00.41.23,0,271,0,1042,551,0,0,0,00.00.00
00.41.23,0,271,0,1043,551,0,0,0,00.00.00
00.41.23,0,271,0,1043,554,0,0,0,00.00.00
00.41.23,0,271,0,1043,552,0,0,0,00.00.00
00.41.23,0,271,0,1042,555,0,0,0,00.00.00
00.41.23,0,271,0,1045,555,0,0,0,00.00.00
00.41.23,0,271,0,1060,572,0,0,0,00.00.00
00.41.23,0,271,0,1047,557,0,0,0,00.00.00
00.41.23,0,271,0,1046,554,0,0,0,00.00.00
00.41.23,0,271,0,1045,555,0,0,0,00.00.00
00.41.23,0,271,0,1044,554,0,0,0,00.00.00
00.41.23,0,271,0,1043,555,0,0,0,00.00.00
00.41.23,0,271,0,1041,551,0,0,0,00.00.00
00.41.23,0,271,0,1042,551,0,0,0,00.00.00
00.41.24,0,271,0,1043,551,0,0,0,00.00.00
00.41.24,0,271,0,1041,551,0,0,0,00.00.00
00.41.24,0,271,0,1042,551,0,0,0,00.00.00
00.41.24,0,271,0,1043,555,0,0,0,00.00.00
00.41.24,0,271,0,1042,551,0,0,0,00.00.00
00.41.24,0,271,0,1043,554,0,0,0,00.00.00
00.41.24,0,271,0,1044,554,0,0,0,00.00.00
00.41.24,0,271,0,1042,551,0,0,0,00.00.00
00.41.24,0,271,0,1039,558,0,0,0,00.00.00
00.41.24,0,271,0,1039,558,0,0,0,00.00.00
00.41.24,0,271,0,1047,556,0,0,0,00.00.00
00.41.24,0,271,0,1045,555,0,0,0,00.00.00
00.41.24,0,271,0,1043,552,0,0,0,00.00.00
00.41.24,0,271,0,1043,552,0,0,0,00.00.00
00.41.24,0,271,0,1041,553,0,0,0,00.00.00
00.41.24,0,271,0,1043,553,0,0,0,00.00.00
00.41.24,0,271,0,1034,551,0,0,0,00.00.00
00.41.24,0,271,0,1044,554,0,0,0,00.00.00
00.41.24,0,271,0,1043,556,0,0,0,00.00.00
00.41.24,0,271,0,1043,555,0,0,0,00.00.00
00.41.24,0,271,0,1042,551,0,0,0,00.00.00
00.41.25,0,271,0,1044,555,0,0,0,00.00.00
00.41.25,0,271,0,1045,555,0,0,0,00.00.00
00.41.25,0,271,0,1044,556,0,0,0,00.00.00
00.41.25,0,271,0,1057,568,0,0,0,00.00.00
00.41.25,0,271,0,1045,560,0,0,0,00.00.00
00.41.25,0,271,0,1047,557,0,0,0,00.00.00
00.41.25,0,271,0,1046,556,0,0,0,00.00.00
00.41.25,0,271,0,1045,555,0,0,0,00.00.00
00.41.25,0,271,0,1044,555,0,0,0,00.00.00
00.41.25,0,271,0,1045,555,0,0,0,00.00.00
00.41.25,0,271,0,1044,553,0,0,0,00.00.00
00.41.25,0,271,0,1044,553,0,0,0,00.00.00
00.41.25,0,271,0,1043,552,0,0,0,00.00.00
00.41.25,0,271,0,1043,553,0,0,0,00.00.00
00.41.25,0,271,0,1043,555,0,0,0,00.00.00
00.41.25,0,271,0,1043,554,0,0,0,00.00.00
00.41.25,0,271,0,1042,555,0,0,0,00.00.00
00.41.25,0,271,0,1042,551,0,0,0,00.00.00
00.41.25,0,271,0,1043,554,0,0,0,00.00.00
00.41.25,0,271,0,1059,572,0,0,0,00.00.00
00.41.25,0,271,0,1048,557,0,0,0,00.00.00
00.41.26,0,271,0,1046,556,0,0,0,00.00.00
00.41.26,0,271,0,1044,553,0,0,0,00.00.00
00.41.26,0,271,0,1046,557,0,0,0,00.00.00
00.41.26,0,271,0,1045,554,0,0,0,00.00.00
00.41.26,0,271,0,1045,555,0,0,0,00.00.00
00.41.26,0,271,0,1043,552,0,0,0,00.00.00
00.41.26,0,271,0,1046,557,0,0,0,00.00.00
00.41.26,0,271,0,1045,555,0,0,0,00.00.00
00.41.26,0,271,0,1045,555,0,0,0,00.00.00
00.41.26,0,271,0,1045,557,0,0,0,00.00.00
00.41.26,0,271,0,1045,556,0,0,0,00.00.00
00.41.26,0,271,0,1045,553,0,0,0,00.00.00
00.41.26,0,271,0,1047,557,0,0,0,00.00.00
00.41.26,0,271,0,1046,554,0,0,0,00.00.00
00.41.26,0,271,0,1041,560,0,0,0,00.00.00
00.41.26,0,271,0,1041,560,0,0,0,00.00.00
00.41.26,0,271,0,1047,556,0,0,0,00.00.00
00.41.26,0,271,0,1048,557,0,0,0,00.00.00
00.41.26,0,271,0,1047,557,0,0,0,00.00.00
00.41.26,0,271,0,1045,555,0,0,0,00.00.00
00.41.26,0,271,0,1047,554,0,0,0,00.00.00
00.41.27,0,271,0,1047,553,0,0,0,00.00.00
00.41.27,0,271,0,1045,551,0,0,0,00.00.00
00.41.27,0,271,0,1045,555,0,0,0,00.00.00
00.41.27,0,271,0,1045,555,0,0,0,00.00.00
00.41.27,0,271,0,1045,553,0,0,0,00.00.00
00.41.27,0,271,0,1034,550,0,0,0,00.00.00
00.41.27,0,271,0,1046,554,0,0,0,00.00.00
00.41.27,0,271,0,1045,554,0,0,0,00.00.00
00.41.27,0,271,0,1045,556,0,0,0,00.00.00
00.41.27,0,271,0,1059,567,0,0,0,00.00.00
00.41.27,0,271,0,1045,560,0,0,0,00.00.00
00.41.27,0,271,0,1047,559,0,0,0,00.00.00
00.41.27,0,271,0,1045,555,0,0,0,00.00.00
00.41.27,0,271,0,1047,554,0,0,0,00.00.00
00.41.27,0,271,0,1046,554,0,0,0,00.00.00
00.41.27,0,271,0,1046,555,0,0,0,00.00.00
